X (Polymer Concentration),Y (Pore Size),Z (Resistance),M (Rejection)
17.90790791,39.47697698,16.19928929,80.83683684
17.91791792,39.47947948,16.18814915,80.83283283
17.92792793,39.48198198,16.17700901,80.82882883
17.93793794,39.48448448,16.16586887,80.82482482
17.94794795,39.48698699,16.15472873,80.82082082
17.95795796,39.48948949,16.14358859,80.81681682
17.96796797,39.49199199,16.13244845,80.81281281
17.97797798,39.49449449,16.12130831,80.80880881
17.98798799,39.496997,16.11016817,80.8048048
17.997998,39.4994995,16.09902803,80.8008008
18.00800801,39.502002,16.08788789,80.7967968
18.01801802,39.5045045,16.07674775,80.79279279
18.02802803,39.50700701,16.06560761,80.78878879
18.03803804,39.50950951,16.05446747,80.78478478
18.04804805,39.51201201,16.04332733,80.78078078
18.05805806,39.51451451,16.03218719,80.77677678
18.06806807,39.51701702,16.02104705,80.77277277
18.07807808,39.51951952,16.00990691,80.76876877
18.08808809,39.52202202,15.99876677,80.76476476
18.0980981,39.52452452,15.98762663,80.76076076
18.10810811,39.52702703,15.97648649,80.75675676
18.11811812,39.52952953,15.96534635,80.75275275
18.12812813,39.53203203,15.95420621,80.74874875
18.13813814,39.53453453,15.94306607,80.74474474
18.14814815,39.53703704,15.93192593,80.74074074
18.15815816,39.53953954,15.92078579,80.73673674
18.16816817,39.54204204,15.90964565,80.73273273
18.17817818,39.54454454,15.89850551,80.72872873
18.18818819,39.54704705,15.88736537,80.72472472
18.1981982,39.54954955,15.87622523,80.72072072
18.20820821,39.55205205,15.86508509,80.71671672
18.21821822,39.55455455,15.85394494,80.71271271
18.22822823,39.55705706,15.8428048,80.70870871
18.23823824,39.55955956,15.83166466,80.7047047
18.24824825,39.56206206,15.82052452,80.7007007
18.25825826,39.56456456,15.80938438,80.6966967
18.26826827,39.56706707,15.79824424,80.69269269
18.27827828,39.56956957,15.7871041,80.68868869
18.28828829,39.57207207,15.77596396,80.68468468
18.2982983,39.57457457,15.76482382,80.68068068
18.30830831,39.57707708,15.75368368,80.67667668
18.31831832,39.57957958,15.74254354,80.67267267
18.32832833,39.58208208,15.7314034,80.66866867
18.33833834,39.58458458,15.72026326,80.66466466
18.34834835,39.58708709,15.70912312,80.66066066
18.35835836,39.58958959,15.69798298,80.65665666
18.36836837,39.59209209,15.68684284,80.65265265
18.37837838,39.59459459,15.6757027,80.64864865
18.38838839,39.5970971,15.66456256,80.64464464
18.3983984,39.5995996,15.65342242,80.64064064
18.40840841,39.6021021,15.64228228,80.63663664
18.41841842,39.6046046,15.63114214,80.63263263
18.42842843,39.60710711,15.620002,80.62862863
18.43843844,39.60960961,15.60886186,80.62462462
18.44844845,39.61211211,15.59772172,80.62062062
18.45845846,39.61461461,15.58658158,80.61661662
18.46846847,39.61711712,15.57544144,80.61261261
18.47847848,39.61961962,15.5643013,80.60860861
18.48848849,39.62212212,15.55316116,80.6046046
18.4984985,39.62462462,15.54202102,80.6006006
18.50850851,39.62712713,15.53088088,80.5965966
18.51851852,39.62962963,15.51974074,80.59259259
18.52852853,39.63213213,15.5086006,80.58858859
18.53853854,39.63463463,15.49746046,80.58458458
18.54854855,39.63713714,15.48632032,80.58058058
18.55855856,39.63963964,15.47518018,80.57657658
18.56856857,39.64214214,15.46404004,80.57257257
18.57857858,39.64464464,15.4528999,80.56856857
18.58858859,39.64714715,15.44175976,80.56456456
18.5985986,39.64964965,15.43061962,80.56056056
18.60860861,39.65215215,15.41947948,80.55655656
18.61861862,39.65465465,15.40833934,80.55255255
18.62862863,39.65715716,15.3971992,80.54854855
18.63863864,39.65965966,15.38605906,80.54454454
18.64864865,39.66216216,15.37491892,80.54054054
18.65865866,39.66466466,15.36377878,80.53653654
18.66866867,39.66716717,15.35263864,80.53253253
18.67867868,39.66966967,15.3414985,80.52852853
18.68868869,39.67217217,15.33035836,80.52452452
18.6986987,39.67467467,15.31921822,80.52052052
18.70870871,39.67717718,15.30807808,80.51651652
18.71871872,39.67967968,15.29693794,80.51251251
18.72872873,39.68218218,15.2857978,80.50850851
18.73873874,39.68468468,15.27465766,80.5045045
18.74874875,39.68718719,15.26351752,80.5005005
18.75875876,39.68968969,15.25237738,80.4964965
18.76876877,39.69219219,15.24123724,80.49249249
18.77877878,39.69469469,15.2300971,80.48848849
18.78878879,39.6971972,15.21895696,80.48448448
18.7987988,39.6996997,15.20781682,80.48048048
18.80880881,39.7022022,15.19667668,80.47647648
18.81881882,39.7047047,15.18553654,80.47247247
18.82882883,39.70720721,15.1743964,80.46846847
18.83883884,39.70970971,15.16325626,80.46446446
18.84884885,39.71221221,15.15211612,80.46046046
18.85885886,39.71471471,15.14097598,80.45645646
18.86886887,39.71721722,15.12983584,80.45245245
18.87887888,39.71971972,15.1186957,80.44844845
18.88888889,39.72222222,15.10755556,80.44444444
18.8988989,39.72472472,15.09641542,80.44044044
18.90890891,39.72722723,15.08527528,80.43643644
18.91891892,39.72972973,15.07413514,80.43243243
18.92892893,39.73223223,15.06299499,80.42842843
18.93893894,39.73473473,15.05185485,80.42442442
18.94894895,39.73723724,15.04071471,80.42042042
18.95895896,39.73973974,15.02957457,80.41641642
18.96896897,39.74224224,15.01843443,80.41241241
18.97897898,39.74474474,15.00729429,80.40840841
18.98898899,39.74724725,14.99615415,80.4044044
18.998999,39.74974975,14.98501401,80.4004004
19.00900901,39.75225225,14.97387387,80.3963964
19.01901902,39.75475475,14.96273373,80.39239239
19.02902903,39.75725726,14.95159359,80.38838839
19.03903904,39.75975976,14.94045345,80.38438438
19.04904905,39.76226226,14.92931331,80.38038038
19.05905906,39.76476476,14.91817317,80.37637638
19.06906907,39.76726727,14.90703303,80.37237237
19.07907908,39.76976977,14.89589289,80.36836837
19.08908909,39.77227227,14.88475275,80.36436436
19.0990991,39.77477477,14.87361261,80.36036036
19.10910911,39.77727728,14.86247247,80.35635636
19.11911912,39.77977978,14.85133233,80.35235235
19.12912913,39.78228228,14.84019219,80.34834835
19.13913914,39.78478478,14.82905205,80.34434434
19.14914915,39.78728729,14.81791191,80.34034034
19.15915916,39.78978979,14.80677177,80.33633634
19.16916917,39.79229229,14.79563163,80.33233233
19.17917918,39.79479479,14.78449149,80.32832833
19.18918919,39.7972973,14.77335135,80.32432432
19.1991992,39.7997998,14.76221121,80.32032032
19.20920921,39.8023023,14.75107107,80.31631632
19.21921922,39.8048048,14.73993093,80.31231231
19.22922923,39.80730731,14.72879079,80.30830831
19.23923924,39.80980981,14.71765065,80.3043043
19.24924925,39.81231231,14.70651051,80.3003003
19.25925926,39.81481481,14.69537037,80.2962963
19.26926927,39.81731732,14.68423023,80.29229229
19.27927928,39.81981982,14.67309009,80.28828829
19.28928929,39.82232232,14.66194995,80.28428428
19.2992993,39.82482482,14.65080981,80.28028028
19.30930931,39.82732733,14.63966967,80.27627628
19.31931932,39.82982983,14.62852953,80.27227227
19.32932933,39.83233233,14.61738939,80.26826827
19.33933934,39.83483483,14.60624925,80.26426426
19.34934935,39.83733734,14.59510911,80.26026026
19.35935936,39.83983984,14.58396897,80.25625626
19.36936937,39.84234234,14.57282883,80.25225225
19.37937938,39.84484484,14.56168869,80.24824825
19.38938939,39.84734735,14.55054855,80.24424424
19.3993994,39.84984985,14.53940841,80.24024024
19.40940941,39.85235235,14.52826827,80.23623624
19.41941942,39.85485485,14.51712813,80.23223223
19.42942943,39.85735736,14.50598799,80.22822823
19.43943944,39.85985986,14.49484785,80.22422422
19.44944945,39.86236236,14.48370771,80.22022022
19.45945946,39.86486486,14.47256757,80.21621622
19.46946947,39.86736737,14.46142743,80.21221221
19.47947948,39.86986987,14.45028729,80.20820821
19.48948949,39.87237237,14.43914715,80.2042042
19.4994995,39.87487487,14.42800701,80.2002002
19.50950951,39.87737738,14.41686687,80.1961962
19.51951952,39.87987988,14.40572673,80.19219219
19.52952953,39.88238238,14.39458659,80.18818819
19.53953954,39.88488488,14.38344645,80.18418418
19.54954955,39.88738739,14.37230631,80.18018018
19.55955956,39.88988989,14.36116617,80.17617618
19.56956957,39.89239239,14.35002603,80.17217217
19.57957958,39.89489489,14.33888589,80.16816817
19.58958959,39.8973974,14.32774575,80.16416416
19.5995996,39.8998999,14.31660561,80.16016016
19.60960961,39.9024024,14.30546547,80.15615616
19.61961962,39.9049049,14.29432533,80.15215215
19.62962963,39.90740741,14.28318519,80.14814815
19.63963964,39.90990991,14.27204505,80.14414414
19.64964965,39.91241241,14.2609049,80.14014014
19.65965966,39.91491491,14.24976476,80.13613614
19.66966967,39.91741742,14.23862462,80.13213213
19.67967968,39.91991992,14.22748448,80.12812813
19.68968969,39.92242242,14.21634434,80.12412412
19.6996997,39.92492492,14.2052042,80.12012012
19.70970971,39.92742743,14.19406406,80.11611612
19.71971972,39.92992993,14.18292392,80.11211211
19.72972973,39.93243243,14.17178378,80.10810811
19.73973974,39.93493493,14.16064364,80.1041041
19.74974975,39.93743744,14.1495035,80.1001001
19.75975976,39.93993994,14.13836336,80.0960961
19.76976977,39.94244244,14.12722322,80.09209209
19.77977978,39.94494494,14.11608308,80.08808809
19.78978979,39.94744745,14.10494294,80.08408408
19.7997998,39.94994995,14.0938028,80.08008008
19.80980981,39.95245245,14.08266266,80.07607608
19.81981982,39.95495495,14.07152252,80.07207207
19.82982983,39.95745746,14.06038238,80.06806807
19.83983984,39.95995996,14.04924224,80.06406406
19.84984985,39.96246246,14.0381021,80.06006006
19.85985986,39.96496496,14.02696196,80.05605606
19.86986987,39.96746747,14.01582182,80.05205205
19.87987988,39.96996997,14.00468168,80.04804805
19.88988989,39.97247247,13.99354154,80.04404404
19.8998999,39.97497497,13.9824014,80.04004004
19.90990991,39.97747748,13.97126126,80.03603604
19.91991992,39.97997998,13.96012112,80.03203203
19.92992993,39.98248248,13.94898098,80.02802803
19.93993994,39.98498498,13.93784084,80.02402402
19.94994995,39.98748749,13.9267007,80.02002002
19.95995996,39.98998999,13.91556056,80.01601602
19.96996997,39.99249249,13.90442042,80.01201201
19.97997998,39.99499499,13.89328028,80.00800801
19.98998999,39.9974975,13.88214014,80.004004
20,40,13.871,80
20,40,13.871,80
20.01001001,40.00750751,13.86762713,80.00750751
20.02002002,40.01501502,13.86425425,80.01501502
20.03003003,40.02252252,13.86088138,80.02252252
20.04004004,40.03003003,13.85750851,80.03003003
20.05005005,40.03753754,13.85413564,80.03753754
20.06006006,40.04504505,13.85076276,80.04504505
20.07007007,40.05255255,13.84738989,80.05255255
20.08008008,40.06006006,13.84401702,80.06006006
20.09009009,40.06756757,13.84064414,80.06756757
20.1001001,40.07507508,13.83727127,80.07507508
20.11011011,40.08258258,13.8338984,80.08258258
20.12012012,40.09009009,13.83052553,80.09009009
20.13013013,40.0975976,13.82715265,80.0975976
20.14014014,40.10510511,13.82377978,80.10510511
20.15015015,40.11261261,13.82040691,80.11261261
20.16016016,40.12012012,13.81703403,80.12012012
20.17017017,40.12762763,13.81366116,80.12762763
20.18018018,40.13513514,13.81028829,80.13513514
20.19019019,40.14264264,13.80691542,80.14264264
20.2002002,40.15015015,13.80354254,80.15015015
20.21021021,40.15765766,13.80016967,80.15765766
20.22022022,40.16516517,13.7967968,80.16516517
20.23023023,40.17267267,13.79342392,80.17267267
20.24024024,40.18018018,13.79005105,80.18018018
20.25025025,40.18768769,13.78667818,80.18768769
20.26026026,40.1951952,13.78330531,80.1951952
20.27027027,40.2027027,13.77993243,80.2027027
20.28028028,40.21021021,13.77655956,80.21021021
20.29029029,40.21771772,13.77318669,80.21771772
20.3003003,40.22522523,13.76981381,80.22522523
20.31031031,40.23273273,13.76644094,80.23273273
20.32032032,40.24024024,13.76306807,80.24024024
20.33033033,40.24774775,13.7596952,80.24774775
20.34034034,40.25525526,13.75632232,80.25525526
20.35035035,40.26276276,13.75294945,80.26276276
20.36036036,40.27027027,13.74957658,80.27027027
20.37037037,40.27777778,13.7462037,80.27777778
20.38038038,40.28528529,13.74283083,80.28528529
20.39039039,40.29279279,13.73945796,80.29279279
20.4004004,40.3003003,13.73608509,80.3003003
20.41041041,40.30780781,13.73271221,80.30780781
20.42042042,40.31531532,13.72933934,80.31531532
20.43043043,40.32282282,13.72596647,80.32282282
20.44044044,40.33033033,13.72259359,80.33033033
20.45045045,40.33783784,13.71922072,80.33783784
20.46046046,40.34534535,13.71584785,80.34534535
20.47047047,40.35285285,13.71247497,80.35285285
20.48048048,40.36036036,13.7091021,80.36036036
20.49049049,40.36786787,13.70572923,80.36786787
20.5005005,40.37537538,13.70235636,80.37537538
20.51051051,40.38288288,13.69898348,80.38288288
20.52052052,40.39039039,13.69561061,80.39039039
20.53053053,40.3978979,13.69223774,80.3978979
20.54054054,40.40540541,13.68886486,80.40540541
20.55055055,40.41291291,13.68549199,80.41291291
20.56056056,40.42042042,13.68211912,80.42042042
20.57057057,40.42792793,13.67874625,80.42792793
20.58058058,40.43543544,13.67537337,80.43543544
20.59059059,40.44294294,13.6720005,80.44294294
20.6006006,40.45045045,13.66862763,80.45045045
20.61061061,40.45795796,13.66525475,80.45795796
20.62062062,40.46546547,13.66188188,80.46546547
20.63063063,40.47297297,13.65850901,80.47297297
20.64064064,40.48048048,13.65513614,80.48048048
20.65065065,40.48798799,13.65176326,80.48798799
20.66066066,40.4954955,13.64839039,80.4954955
20.67067067,40.503003,13.64501752,80.503003
20.68068068,40.51051051,13.64164464,80.51051051
20.69069069,40.51801802,13.63827177,80.51801802
20.7007007,40.52552553,13.6348989,80.52552553
20.71071071,40.53303303,13.63152603,80.53303303
20.72072072,40.54054054,13.62815315,80.54054054
20.73073073,40.54804805,13.62478028,80.54804805
20.74074074,40.55555556,13.62140741,80.55555556
20.75075075,40.56306306,13.61803453,80.56306306
20.76076076,40.57057057,13.61466166,80.57057057
20.77077077,40.57807808,13.61128879,80.57807808
20.78078078,40.58558559,13.60791592,80.58558559
20.79079079,40.59309309,13.60454304,80.59309309
20.8008008,40.6006006,13.60117017,80.6006006
20.81081081,40.60810811,13.5977973,80.60810811
20.82082082,40.61561562,13.59442442,80.61561562
20.83083083,40.62312312,13.59105155,80.62312312
20.84084084,40.63063063,13.58767868,80.63063063
20.85085085,40.63813814,13.58430581,80.63813814
20.86086086,40.64564565,13.58093293,80.64564565
20.87087087,40.65315315,13.57756006,80.65315315
20.88088088,40.66066066,13.57418719,80.66066066
20.89089089,40.66816817,13.57081431,80.66816817
20.9009009,40.67567568,13.56744144,80.67567568
20.91091091,40.68318318,13.56406857,80.68318318
20.92092092,40.69069069,13.5606957,80.69069069
20.93093093,40.6981982,13.55732282,80.6981982
20.94094094,40.70570571,13.55394995,80.70570571
20.95095095,40.71321321,13.55057708,80.71321321
20.96096096,40.72072072,13.5472042,80.72072072
20.97097097,40.72822823,13.54383133,80.72822823
20.98098098,40.73573574,13.54045846,80.73573574
20.99099099,40.74324324,13.53708559,80.74324324
21.001001,40.75075075,13.53371271,80.75075075
21.01101101,40.75825826,13.53033984,80.75825826
21.02102102,40.76576577,13.52696697,80.76576577
21.03103103,40.77327327,13.52359409,80.77327327
21.04104104,40.78078078,13.52022122,80.78078078
21.05105105,40.78828829,13.51684835,80.78828829
21.06106106,40.7957958,13.51347548,80.7957958
21.07107107,40.8033033,13.5101026,80.8033033
21.08108108,40.81081081,13.50672973,80.81081081
21.09109109,40.81831832,13.50335686,80.81831832
21.1011011,40.82582583,13.49998398,80.82582583
21.11111111,40.83333333,13.49661111,80.83333333
21.12112112,40.84084084,13.49323824,80.84084084
21.13113113,40.84834835,13.48986537,80.84834835
21.14114114,40.85585586,13.48649249,80.85585586
21.15115115,40.86336336,13.48311962,80.86336336
21.16116116,40.87087087,13.47974675,80.87087087
21.17117117,40.87837838,13.47637387,80.87837838
21.18118118,40.88588589,13.473001,80.88588589
21.19119119,40.89339339,13.46962813,80.89339339
21.2012012,40.9009009,13.46625526,80.9009009
21.21121121,40.90840841,13.46288238,80.90840841
21.22122122,40.91591592,13.45950951,80.91591592
21.23123123,40.92342342,13.45613664,80.92342342
21.24124124,40.93093093,13.45276376,80.93093093
21.25125125,40.93843844,13.44939089,80.93843844
21.26126126,40.94594595,13.44601802,80.94594595
21.27127127,40.95345345,13.44264515,80.95345345
21.28128128,40.96096096,13.43927227,80.96096096
21.29129129,40.96846847,13.4358994,80.96846847
21.3013013,40.97597598,13.43252653,80.97597598
21.31131131,40.98348348,13.42915365,80.98348348
21.32132132,40.99099099,13.42578078,80.99099099
21.33133133,40.9984985,13.42240791,80.9984985
21.34134134,41.00600601,13.41903504,81.00600601
21.35135135,41.01351351,13.41566216,81.01351351
