X (Polymer Concentration),Y (Pore Size),Z (Resistance),M (Rejection)
16.01601602,37.40640641,8.685524324,90.02071662
16.02602603,37.41041041,8.684327027,90.015702
16.03603604,37.41441441,8.68312973,90.01068739
16.04604605,37.41841842,8.681932432,90.00567277
16.05605606,37.42242242,8.680735135,90.00065816
16.06606607,37.42642643,8.679537838,89.99564354
16.07607608,37.43043043,8.678340541,89.99062893
16.08608609,37.43443443,8.677143243,89.98561431
16.0960961,37.43843844,8.675945946,89.9805997
16.10610611,37.44244244,8.674748649,89.97558509
16.11611612,37.44644645,8.673551351,89.97057047
16.12612613,37.45045045,8.672354054,89.96555586
16.13613614,37.45445445,8.671156757,89.96054124
16.14614615,37.45845846,8.669959459,89.95552663
16.15615616,37.46246246,8.668762162,89.95051201
16.16616617,37.46646647,8.667564865,89.9454974
16.17617618,37.47047047,8.666367568,89.94048278
16.18618619,37.47447447,8.66517027,89.93546817
16.1961962,37.47847848,8.663972973,89.93045355
16.20620621,37.48248248,8.662775676,89.92543894
16.21621622,37.48648649,8.661578378,89.92042432
16.22622623,37.49049049,8.660381081,89.91540971
16.23623624,37.49449449,8.659183784,89.9103951
16.24624625,37.4984985,8.657986486,89.90538048
16.25625626,37.5025025,8.656789189,89.90036587
16.26626627,37.50650651,8.655591892,89.89535125
16.27627628,37.51051051,8.654394595,89.89033664
16.28628629,37.51451451,8.653197297,89.88532202
16.2962963,37.51851852,8.652,89.88030741
16.30630631,37.52252252,8.650802703,89.87529279
16.31631632,37.52652653,8.649605405,89.87027818
16.32632633,37.53053053,8.648408108,89.86526356
16.33633634,37.53453453,8.647210811,89.86024895
16.34634635,37.53853854,8.646013514,89.85523433
16.35635636,37.54254254,8.644816216,89.85021972
16.36636637,37.54654655,8.643618919,89.84520511
16.37637638,37.55055055,8.642421622,89.84019049
16.38638639,37.55455455,8.641224324,89.83517588
16.3963964,37.55855856,8.640027027,89.83016126
16.40640641,37.56256256,8.63882973,89.82514665
16.41641642,37.56656657,8.637632432,89.82013203
16.42642643,37.57057057,8.636435135,89.81511742
16.43643644,37.57457457,8.635237838,89.8101028
16.44644645,37.57857858,8.634040541,89.80508819
16.45645646,37.58258258,8.632843243,89.80007357
16.46646647,37.58658659,8.631645946,89.79505896
16.47647648,37.59059059,8.630448649,89.79004434
16.48648649,37.59459459,8.629251351,89.78502973
16.4964965,37.5985986,8.628054054,89.78001512
16.50650651,37.6026026,8.626856757,89.7750005
16.51651652,37.60660661,8.625659459,89.76998589
16.52652653,37.61061061,8.624462162,89.76497127
16.53653654,37.61461461,8.623264865,89.75995666
16.54654655,37.61861862,8.622067568,89.75494204
16.55655656,37.62262262,8.62087027,89.74992743
16.56656657,37.62662663,8.619672973,89.74491281
16.57657658,37.63063063,8.618475676,89.7398982
16.58658659,37.63463463,8.617278378,89.73488358
16.5965966,37.63863864,8.616081081,89.72986897
16.60660661,37.64264264,8.614883784,89.72485435
16.61661662,37.64664665,8.613686486,89.71983974
16.62662663,37.65065065,8.612489189,89.71482513
16.63663664,37.65465465,8.611291892,89.70981051
16.64664665,37.65865866,8.610094595,89.7047959
16.65665666,37.66266266,8.608897297,89.69978128
16.66666667,37.66666667,8.6077,89.69476667
16.67667668,37.67067067,8.606502703,89.68975205
16.68668669,37.67467467,8.605305405,89.68473744
16.6966967,37.67867868,8.604108108,89.67972282
16.70670671,37.68268268,8.602910811,89.67470821
16.71671672,37.68668669,8.601713514,89.66969359
16.72672673,37.69069069,8.600516216,89.66467898
16.73673674,37.69469469,8.599318919,89.65966436
16.74674675,37.6986987,8.598121622,89.65464975
16.75675676,37.7027027,8.596924324,89.64963514
16.76676677,37.70670671,8.595727027,89.64462052
16.77677678,37.71071071,8.59452973,89.63960591
16.78678679,37.71471471,8.593332432,89.63459129
16.7967968,37.71871872,8.592135135,89.62957668
16.80680681,37.72272272,8.590937838,89.62456206
16.81681682,37.72672673,8.589740541,89.61954745
16.82682683,37.73073073,8.588543243,89.61453283
16.83683684,37.73473473,8.587345946,89.60951822
16.84684685,37.73873874,8.586148649,89.6045036
16.85685686,37.74274274,8.584951351,89.59948899
16.86686687,37.74674675,8.583754054,89.59447437
16.87687688,37.75075075,8.582556757,89.58945976
16.88688689,37.75475475,8.581359459,89.58444515
16.8968969,37.75875876,8.580162162,89.57943053
16.90690691,37.76276276,8.578964865,89.57441592
16.91691692,37.76676677,8.577767568,89.5694013
16.92692693,37.77077077,8.57657027,89.56438669
16.93693694,37.77477477,8.575372973,89.55937207
16.94694695,37.77877878,8.574175676,89.55435746
16.95695696,37.78278278,8.572978378,89.54934284
16.96696697,37.78678679,8.571781081,89.54432823
16.97697698,37.79079079,8.570583784,89.53931361
16.98698699,37.79479479,8.569386486,89.534299
16.996997,37.7987988,8.568189189,89.52928438
17.00700701,37.8028028,8.566991892,89.52426977
17.01701702,37.80680681,8.565794595,89.51925516
17.02702703,37.81081081,8.564597297,89.51424054
17.03703704,37.81481481,8.5634,89.50922593
17.04704705,37.81881882,8.562202703,89.50421131
17.05705706,37.82282282,8.561005405,89.4991967
17.06706707,37.82682683,8.559808108,89.49418208
17.07707708,37.83083083,8.558610811,89.48916747
17.08708709,37.83483483,8.557413514,89.48415285
17.0970971,37.83883884,8.556216216,89.47913824
17.10710711,37.84284284,8.555018919,89.47412362
17.11711712,37.84684685,8.553821622,89.46910901
17.12712713,37.85085085,8.552624324,89.46409439
17.13713714,37.85485485,8.551427027,89.45907978
17.14714715,37.85885886,8.55022973,89.45406517
17.15715716,37.86286286,8.549032432,89.44905055
17.16716717,37.86686687,8.547835135,89.44403594
17.17717718,37.87087087,8.546637838,89.43902132
17.18718719,37.87487487,8.545440541,89.43400671
17.1971972,37.87887888,8.544243243,89.42899209
17.20720721,37.88288288,8.543045946,89.42397748
17.21721722,37.88688689,8.541848649,89.41896286
17.22722723,37.89089089,8.540651351,89.41394825
17.23723724,37.89489489,8.539454054,89.40893363
17.24724725,37.8988989,8.538256757,89.40391902
17.25725726,37.9029029,8.537059459,89.3989044
17.26726727,37.90690691,8.535862162,89.39388979
17.27727728,37.91091091,8.534664865,89.38887518
17.28728729,37.91491491,8.533467568,89.38386056
17.2972973,37.91891892,8.53227027,89.37884595
17.30730731,37.92292292,8.531072973,89.37383133
17.31731732,37.92692693,8.529875676,89.36881672
17.32732733,37.93093093,8.528678378,89.3638021
17.33733734,37.93493493,8.527481081,89.35878749
17.34734735,37.93893894,8.526283784,89.35377287
17.35735736,37.94294294,8.525086486,89.34875826
17.36736737,37.94694695,8.523889189,89.34374364
17.37737738,37.95095095,8.522691892,89.33872903
17.38738739,37.95495495,8.521494595,89.33371441
17.3973974,37.95895896,8.520297297,89.3286998
17.40740741,37.96296296,8.5191,89.32368519
17.41741742,37.96696697,8.517902703,89.31867057
17.42742743,37.97097097,8.516705405,89.31365596
17.43743744,37.97497497,8.515508108,89.30864134
17.44744745,37.97897898,8.514310811,89.30362673
17.45745746,37.98298298,8.513113514,89.29861211
17.46746747,37.98698699,8.511916216,89.2935975
17.47747748,37.99099099,8.510718919,89.28858288
17.48748749,37.99499499,8.509521622,89.28356827
17.4974975,37.998999,8.508324324,89.27855365
17.50750751,38.003003,8.507127027,89.27353904
17.51751752,38.00700701,8.50592973,89.26852442
17.52752753,38.01101101,8.504732432,89.26350981
17.53753754,38.01501502,8.503535135,89.2584952
17.54754755,38.01901902,8.502337838,89.25348058
17.55755756,38.02302302,8.501140541,89.24846597
17.56756757,38.02702703,8.499943243,89.24345135
17.57757758,38.03103103,8.498745946,89.23843674
17.58758759,38.03503504,8.497548649,89.23342212
17.5975976,38.03903904,8.496351351,89.22840751
17.60760761,38.04304304,8.495154054,89.22339289
17.61761762,38.04704705,8.493956757,89.21837828
17.62762763,38.05105105,8.492759459,89.21336366
17.63763764,38.05505506,8.491562162,89.20834905
17.64764765,38.05905906,8.490364865,89.20333443
17.65765766,38.06306306,8.489167568,89.19831982
17.66766767,38.06706707,8.48797027,89.19330521
17.67767768,38.07107107,8.486772973,89.18829059
17.68768769,38.07507508,8.485575676,89.18327598
17.6976977,38.07907908,8.484378378,89.17826136
17.70770771,38.08308308,8.483181081,89.17324675
17.71771772,38.08708709,8.481983784,89.16823213
17.72772773,38.09109109,8.480786486,89.16321752
17.73773774,38.0950951,8.479589189,89.1582029
17.74774775,38.0990991,8.478391892,89.15318829
17.75775776,38.1031031,8.477194595,89.14817367
17.76776777,38.10710711,8.475997297,89.14315906
17.77777778,38.11111111,8.4748,89.13814444
17.78778779,38.11511512,8.473602703,89.13312983
17.7977978,38.11911912,8.472405405,89.12811522
17.80780781,38.12312312,8.471208108,89.1231006
17.81781782,38.12712713,8.470010811,89.11808599
17.82782783,38.13113113,8.468813514,89.11307137
17.83783784,38.13513514,8.467616216,89.10805676
17.84784785,38.13913914,8.466418919,89.10304214
17.85785786,38.14314314,8.465221622,89.09802753
17.86786787,38.14714715,8.464024324,89.09301291
17.87787788,38.15115115,8.462827027,89.0879983
17.88788789,38.15515516,8.46162973,89.08298368
17.8978979,38.15915916,8.460432432,89.07796907
17.90790791,38.16316316,8.459235135,89.07295445
17.91791792,38.16716717,8.458037838,89.06793984
17.92792793,38.17117117,8.456840541,89.06292523
17.93793794,38.17517518,8.455643243,89.05791061
17.94794795,38.17917918,8.454445946,89.052896
17.95795796,38.18318318,8.453248649,89.04788138
17.96796797,38.18718719,8.452051351,89.04286677
17.97797798,38.19119119,8.450854054,89.03785215
17.98798799,38.1951952,8.449656757,89.03283754
17.997998,38.1991992,8.448459459,89.02782292
18.00800801,38.2032032,8.447262162,89.02280831
18.01801802,38.20720721,8.446064865,89.01779369
18.02802803,38.21121121,8.444867568,89.01277908
18.03803804,38.21521522,8.44367027,89.00776446
18.04804805,38.21921922,8.442472973,89.00274985
18.05805806,38.22322322,8.441275676,88.99773524
18.06806807,38.22722723,8.440078378,88.99272062
18.07807808,38.23123123,8.438881081,88.98770601
18.08808809,38.23523524,8.437683784,88.98269139
18.0980981,38.23923924,8.436486486,88.97767678
18.10810811,38.24324324,8.435289189,88.97266216
18.11811812,38.24724725,8.434091892,88.96764755
18.12812813,38.25125125,8.432894595,88.96263293
18.13813814,38.25525526,8.431697297,88.95761832
18.14814815,38.25925926,8.4305,88.9526037
18.15815816,38.26326326,8.429302703,88.94758909
18.16816817,38.26726727,8.428105405,88.94257447
18.17817818,38.27127127,8.426908108,88.93755986
18.18818819,38.27527528,8.425710811,88.93254525
18.1981982,38.27927928,8.424513514,88.92753063
18.20820821,38.28328328,8.423316216,88.92251602
18.21821822,38.28728729,8.422118919,88.9175014
18.22822823,38.29129129,8.420921622,88.91248679
18.23823824,38.2952953,8.419724324,88.90747217
18.24824825,38.2992993,8.418527027,88.90245756
18.25825826,38.3033033,8.41732973,88.89744294
18.26826827,38.30730731,8.416132432,88.89242833
18.27827828,38.31131131,8.414935135,88.88741371
18.28828829,38.31531532,8.413737838,88.8823991
18.2982983,38.31931932,8.412540541,88.87738448
18.30830831,38.32332332,8.411343243,88.87236987
18.31831832,38.32732733,8.410145946,88.86735526
18.32832833,38.33133133,8.408948649,88.86234064
18.33833834,38.33533534,8.407751351,88.85732603
18.34834835,38.33933934,8.406554054,88.85231141
18.35835836,38.34334334,8.405356757,88.8472968
18.36836837,38.34734735,8.404159459,88.84228218
18.37837838,38.35135135,8.402962162,88.83726757
18.38838839,38.35535536,8.401764865,88.83225295
18.3983984,38.35935936,8.400567568,88.82723834
18.40840841,38.36336336,8.39937027,88.82222372
18.41841842,38.36736737,8.398172973,88.81720911
18.42842843,38.37137137,8.396975676,88.81219449
18.43843844,38.37537538,8.395778378,88.80717988
18.44844845,38.37937938,8.394581081,88.80216527
18.45845846,38.38338338,8.393383784,88.79715065
18.46846847,38.38738739,8.392186486,88.79213604
18.47847848,38.39139139,8.390989189,88.78712142
18.48848849,38.3953954,8.389791892,88.78210681
18.4984985,38.3993994,8.388594595,88.77709219
18.50850851,38.4034034,8.387397297,88.77207758
18.51851852,38.40740741,8.3862,88.76706296
18.52852853,38.41141141,8.385002703,88.76204835
18.53853854,38.41541542,8.383805405,88.75703373
18.54854855,38.41941942,8.382608108,88.75201912
18.55855856,38.42342342,8.381410811,88.7470045
18.56856857,38.42742743,8.380213514,88.74198989
18.57857858,38.43143143,8.379016216,88.73697528
18.58858859,38.43543544,8.377818919,88.73196066
18.5985986,38.43943944,8.376621622,88.72694605
18.60860861,38.44344344,8.375424324,88.72193143
18.61861862,38.44744745,8.374227027,88.71691682
18.62862863,38.45145145,8.37302973,88.7119022
18.63863864,38.45545546,8.371832432,88.70688759
18.64864865,38.45945946,8.370635135,88.70187297
18.65865866,38.46346346,8.369437838,88.69685836
18.66866867,38.46746747,8.368240541,88.69184374
18.67867868,38.47147147,8.367043243,88.68682913
18.68868869,38.47547548,8.365845946,88.68181451
18.6986987,38.47947948,8.364648649,88.6767999
18.70870871,38.48348348,8.363451351,88.67178529
18.71871872,38.48748749,8.362254054,88.66677067
18.72872873,38.49149149,8.361056757,88.66175606
18.73873874,38.4954955,8.359859459,88.65674144
18.74874875,38.4994995,8.358662162,88.65172683
18.75875876,38.5035035,8.357464865,88.64671221
18.76876877,38.50750751,8.356267568,88.6416976
18.77877878,38.51151151,8.35507027,88.63668298
18.78878879,38.51551552,8.353872973,88.63166837
18.7987988,38.51951952,8.352675676,88.62665375
18.80880881,38.52352352,8.351478378,88.62163914
18.81881882,38.52752753,8.350281081,88.61662452
18.82882883,38.53153153,8.349083784,88.61160991
18.83883884,38.53553554,8.347886486,88.6065953
18.84884885,38.53953954,8.346689189,88.60158068
18.85885886,38.54354354,8.345491892,88.59656607
18.86886887,38.54754755,8.344294595,88.59155145
18.87887888,38.55155155,8.343097297,88.58653684
18.88888889,38.55555556,8.3419,88.58152222
18.8988989,38.55955956,8.340702703,88.57650761
18.90890891,38.56356356,8.339505405,88.57149299
18.91891892,38.56756757,8.338308108,88.56647838
18.92892893,38.57157157,8.337110811,88.56146376
18.93893894,38.57557558,8.335913514,88.55644915
18.94894895,38.57957958,8.334716216,88.55143453
18.95895896,38.58358358,8.333518919,88.54641992
18.96896897,38.58758759,8.332321622,88.54140531
18.97897898,38.59159159,8.331124324,88.53639069
18.98898899,38.5955956,8.329927027,88.53137608
18.998999,38.5995996,8.32872973,88.52636146
19.00900901,38.6036036,8.327532432,88.52134685
19.01901902,38.60760761,8.326335135,88.51633223
19.02902903,38.61161161,8.325137838,88.51131762
19.03903904,38.61561562,8.323940541,88.506303
19.04904905,38.61961962,8.322743243,88.50128839
19.05905906,38.62362362,8.321545946,88.49627377
19.06906907,38.62762763,8.320348649,88.49125916
19.07907908,38.63163163,8.319151351,88.48624454
19.08908909,38.63563564,8.317954054,88.48122993
19.0990991,38.63963964,8.316756757,88.47621532
19.10910911,38.64364364,8.315559459,88.4712007
19.11911912,38.64764765,8.314362162,88.46618609
19.12912913,38.65165165,8.313164865,88.46117147
19.13913914,38.65565566,8.311967568,88.45615686
19.14914915,38.65965966,8.31077027,88.45114224
19.15915916,38.66366366,8.309572973,88.44612763
19.16916917,38.66766767,8.308375676,88.44111301
19.17917918,38.67167167,8.307178378,88.4360984
19.18918919,38.67567568,8.305981081,88.43108378
19.1991992,38.67967968,8.304783784,88.42606917
19.20920921,38.68368368,8.303586486,88.42105455
19.21921922,38.68768769,8.302389189,88.41603994
19.22922923,38.69169169,8.301191892,88.41102533
19.23923924,38.6956957,8.299994595,88.40601071
19.24924925,38.6996997,8.298797297,88.4009961
19.25925926,38.7037037,8.2976,88.39598148
19.26926927,38.70770771,8.296402703,88.39096687
19.27927928,38.71171171,8.295205405,88.38595225
19.28928929,38.71571572,8.294008108,88.38093764
19.2992993,38.71971972,8.292810811,88.37592302
19.30930931,38.72372372,8.291613514,88.37090841
19.31931932,38.72772773,8.290416216,88.36589379
19.32932933,38.73173173,8.289218919,88.36087918
19.33933934,38.73573574,8.288021622,88.35586456
19.34934935,38.73973974,8.286824324,88.35084995
19.35935936,38.74374374,8.285627027,88.34583534
19.36936937,38.74774775,8.28442973,88.34082072
19.37937938,38.75175175,8.283232432,88.33580611
19.38938939,38.75575576,8.282035135,88.33079149
19.3993994,38.75975976,8.280837838,88.32577688
19.40940941,38.76376376,8.279640541,88.32076226
19.41941942,38.76776777,8.278443243,88.31574765
19.42942943,38.77177177,8.277245946,88.31073303
19.43943944,38.77577578,8.276048649,88.30571842
19.44944945,38.77977978,8.274851351,88.3007038
19.45945946,38.78378378,8.273654054,88.29568919
