Polymer Concentration,Pore Size,Resistance,Rejection,Flux
7.752752753,13.0982983,7.823623624,89.8988989,20.2970971
7.762762763,13.1012012,7.818618619,89.89489489,20.31381381
7.772772773,13.1041041,7.813613614,89.89089089,20.33053053
7.782782783,13.10700701,7.808608609,89.88688689,20.34724725
7.792792793,13.10990991,7.803603604,89.88288288,20.36396396
7.802802803,13.11281281,7.798598599,89.87887888,20.38068068
7.812812813,13.11571572,7.793593594,89.87487487,20.3973974
7.822822823,13.11861862,7.788588589,89.87087087,20.41411411
7.832832833,13.12152152,7.783583584,89.86686687,20.43083083
7.842842843,13.12442442,7.778578579,89.86286286,20.44754755
7.852852853,13.12732733,7.773573574,89.85885886,20.46426426
7.862862863,13.13023023,7.768568569,89.85485485,20.48098098
7.872872873,13.13313313,7.763563564,89.85085085,20.4976977
7.882882883,13.13603604,7.758558559,89.84684685,20.51441441
7.892892893,13.13893894,7.753553554,89.84284284,20.53113113
7.902902903,13.14184184,7.748548549,89.83883884,20.54784785
7.912912913,13.14474474,7.743543544,89.83483483,20.56456456
7.922922923,13.14764765,7.738538539,89.83083083,20.58128128
7.932932933,13.15055055,7.733533534,89.82682683,20.597998
7.942942943,13.15345345,7.728528529,89.82282282,20.61471471
7.952952953,13.15635636,7.723523524,89.81881882,20.63143143
7.962962963,13.15925926,7.718518519,89.81481481,20.64814815
7.972972973,13.16216216,7.713513514,89.81081081,20.66486486
7.982982983,13.16506507,7.708508509,89.80680681,20.68158158
7.992992993,13.16796797,7.703503504,89.8028028,20.6982983
8.003003003,13.17087087,7.698498498,89.7987988,20.71501502
8.013013013,13.17377377,7.693493493,89.79479479,20.73173173
8.023023023,13.17667668,7.688488488,89.79079079,20.74844845
8.033033033,13.17957958,7.683483483,89.78678679,20.76516517
8.043043043,13.18248248,7.678478478,89.78278278,20.78188188
8.053053053,13.18538539,7.673473473,89.77877878,20.7985986
8.063063063,13.18828829,7.668468468,89.77477477,20.81531532
8.073073073,13.19119119,7.663463463,89.77077077,20.83203203
8.083083083,13.19409409,7.658458458,89.76676677,20.84874875
8.093093093,13.196997,7.653453453,89.76276276,20.86546547
8.103103103,13.1998999,7.648448448,89.75875876,20.88218218
8.113113113,13.2028028,7.643443443,89.75475475,20.8988989
8.123123123,13.20570571,7.638438438,89.75075075,20.91561562
8.133133133,13.20860861,7.633433433,89.74674675,20.93233233
8.143143143,13.21151151,7.628428428,89.74274274,20.94904905
8.153153153,13.21441441,7.623423423,89.73873874,20.96576577
8.163163163,13.21731732,7.618418418,89.73473473,20.98248248
8.173173173,13.22022022,7.613413413,89.73073073,20.9991992
8.183183183,13.22312312,7.608408408,89.72672673,21.01591592
8.193193193,13.22602603,7.603403403,89.72272272,21.03263263
8.203203203,13.22892893,7.598398398,89.71871872,21.04934935
8.213213213,13.23183183,7.593393393,89.71471471,21.06606607
8.223223223,13.23473473,7.588388388,89.71071071,21.08278278
8.233233233,13.23763764,7.583383383,89.70670671,21.0994995
8.243243243,13.24054054,7.578378378,89.7027027,21.11621622
8.253253253,13.24344344,7.573373373,89.6986987,21.13293293
8.263263263,13.24634635,7.568368368,89.69469469,21.14964965
8.273273273,13.24924925,7.563363363,89.69069069,21.16636637
8.283283283,13.25215215,7.558358358,89.68668669,21.18308308
8.293293293,13.25505506,7.553353353,89.68268268,21.1997998
8.303303303,13.25795796,7.548348348,89.67867868,21.21651652
8.313313313,13.26086086,7.543343343,89.67467467,21.23323323
8.323323323,13.26376376,7.538338338,89.67067067,21.24994995
8.333333333,13.26666667,7.533333333,89.66666667,21.26666667
8.343343343,13.26956957,7.528328328,89.66266266,21.28338338
8.353353353,13.27247247,7.523323323,89.65865866,21.3001001
8.363363363,13.27537538,7.518318318,89.65465465,21.31681682
8.373373373,13.27827828,7.513313313,89.65065065,21.33353353
8.383383383,13.28118118,7.508308308,89.64664665,21.35025025
8.393393393,13.28408408,7.503303303,89.64264264,21.36696697
8.403403403,13.28698699,7.498298298,89.63863864,21.38368368
8.413413413,13.28988989,7.493293293,89.63463463,21.4004004
8.423423423,13.29279279,7.488288288,89.63063063,21.41711712
8.433433433,13.2956957,7.483283283,89.62662663,21.43383383
8.443443443,13.2985986,7.478278278,89.62262262,21.45055055
8.453453453,13.3015015,7.473273273,89.61861862,21.46726727
8.463463463,13.3044044,7.468268268,89.61461461,21.48398398
8.473473473,13.30730731,7.463263263,89.61061061,21.5007007
8.483483483,13.31021021,7.458258258,89.60660661,21.51741742
8.493493493,13.31311311,7.453253253,89.6026026,21.53413413
8.503503504,13.31601602,7.448248248,89.5985986,21.55085085
8.513513514,13.31891892,7.443243243,89.59459459,21.56756757
8.523523524,13.32182182,7.438238238,89.59059059,21.58428428
8.533533534,13.32472472,7.433233233,89.58658659,21.601001
8.543543544,13.32762763,7.428228228,89.58258258,21.61771772
8.553553554,13.33053053,7.423223223,89.57857858,21.63443443
8.563563564,13.33343343,7.418218218,89.57457457,21.65115115
8.573573574,13.33633634,7.413213213,89.57057057,21.66786787
8.583583584,13.33923924,7.408208208,89.56656657,21.68458458
8.593593594,13.34214214,7.403203203,89.56256256,21.7013013
8.603603604,13.34504505,7.398198198,89.55855856,21.71801802
8.613613614,13.34794795,7.393193193,89.55455455,21.73473473
8.623623624,13.35085085,7.388188188,89.55055055,21.75145145
8.633633634,13.35375375,7.383183183,89.54654655,21.76816817
8.643643644,13.35665666,7.378178178,89.54254254,21.78488488
8.653653654,13.35955956,7.373173173,89.53853854,21.8016016
8.663663664,13.36246246,7.368168168,89.53453453,21.81831832
8.673673674,13.36536537,7.363163163,89.53053053,21.83503504
8.683683684,13.36826827,7.358158158,89.52652653,21.85175175
8.693693694,13.37117117,7.353153153,89.52252252,21.86846847
8.703703704,13.37407407,7.348148148,89.51851852,21.88518519
8.713713714,13.37697698,7.343143143,89.51451451,21.9019019
8.723723724,13.37987988,7.338138138,89.51051051,21.91861862
8.733733734,13.38278278,7.333133133,89.50650651,21.93533534
8.743743744,13.38568569,7.328128128,89.5025025,21.95205205
8.753753754,13.38858859,7.323123123,89.4984985,21.96876877
8.763763764,13.39149149,7.318118118,89.49449449,21.98548549
8.773773774,13.39439439,7.313113113,89.49049049,22.0022022
8.783783784,13.3972973,7.308108108,89.48648649,22.01891892
8.793793794,13.4002002,7.303103103,89.48248248,22.03563564
8.803803804,13.4031031,7.298098098,89.47847848,22.05235235
8.813813814,13.40600601,7.293093093,89.47447447,22.06906907
8.823823824,13.40890891,7.288088088,89.47047047,22.08578579
8.833833834,13.41181181,7.283083083,89.46646647,22.1025025
8.843843844,13.41471471,7.278078078,89.46246246,22.11921922
8.853853854,13.41761762,7.273073073,89.45845846,22.13593594
8.863863864,13.42052052,7.268068068,89.45445445,22.15265265
8.873873874,13.42342342,7.263063063,89.45045045,22.16936937
8.883883884,13.42632633,7.258058058,89.44644645,22.18608609
8.893893894,13.42922923,7.253053053,89.44244244,22.2028028
8.903903904,13.43213213,7.248048048,89.43843844,22.21951952
8.913913914,13.43503504,7.243043043,89.43443443,22.23623624
8.923923924,13.43793794,7.238038038,89.43043043,22.25295295
8.933933934,13.44084084,7.233033033,89.42642643,22.26966967
8.943943944,13.44374374,7.228028028,89.42242242,22.28638639
8.953953954,13.44664665,7.223023023,89.41841842,22.3031031
8.963963964,13.44954955,7.218018018,89.41441441,22.31981982
8.973973974,13.45245245,7.213013013,89.41041041,22.33653654
8.983983984,13.45535536,7.208008008,89.40640641,22.35325325
8.993993994,13.45825826,7.203003003,89.4024024,22.36996997
9.004004004,13.46116116,7.197997998,89.3983984,22.38668669
9.014014014,13.46406406,7.192992993,89.39439439,22.4034034
9.024024024,13.46696697,7.187987988,89.39039039,22.42012012
9.034034034,13.46986987,7.182982983,89.38638639,22.43683684
9.044044044,13.47277277,7.177977978,89.38238238,22.45355355
9.054054054,13.47567568,7.172972973,89.37837838,22.47027027
9.064064064,13.47857858,7.167967968,89.37437437,22.48698699
9.074074074,13.48148148,7.162962963,89.37037037,22.5037037
9.084084084,13.48438438,7.157957958,89.36636637,22.52042042
9.094094094,13.48728729,7.152952953,89.36236236,22.53713714
9.104104104,13.49019019,7.147947948,89.35835836,22.55385385
9.114114114,13.49309309,7.142942943,89.35435435,22.57057057
9.124124124,13.495996,7.137937938,89.35035035,22.58728729
9.134134134,13.4988989,7.132932933,89.34634635,22.604004
9.144144144,13.5018018,7.127927928,89.34234234,22.62072072
9.154154154,13.5047047,7.122922923,89.33833834,22.63743744
9.164164164,13.50760761,7.117917918,89.33433433,22.65415415
9.174174174,13.51051051,7.112912913,89.33033033,22.67087087
9.184184184,13.51341341,7.107907908,89.32632633,22.68758759
9.194194194,13.51631632,7.102902903,89.32232232,22.7043043
9.204204204,13.51921922,7.097897898,89.31831832,22.72102102
9.214214214,13.52212212,7.092892893,89.31431431,22.73773774
9.224224224,13.52502503,7.087887888,89.31031031,22.75445445
9.234234234,13.52792793,7.082882883,89.30630631,22.77117117
9.244244244,13.53083083,7.077877878,89.3023023,22.78788789
9.254254254,13.53373373,7.072872873,89.2982983,22.8046046
9.264264264,13.53663664,7.067867868,89.29429429,22.82132132
9.274274274,13.53953954,7.062862863,89.29029029,22.83803804
9.284284284,13.54244244,7.057857858,89.28628629,22.85475475
9.294294294,13.54534535,7.052852853,89.28228228,22.87147147
9.304304304,13.54824825,7.047847848,89.27827828,22.88818819
9.314314314,13.55115115,7.042842843,89.27427427,22.9049049
9.324324324,13.55405405,7.037837838,89.27027027,22.92162162
9.334334334,13.55695696,7.032832833,89.26626627,22.93833834
9.344344344,13.55985986,7.027827828,89.26226226,22.95505506
9.354354354,13.56276276,7.022822823,89.25825826,22.97177177
9.364364364,13.56566567,7.017817818,89.25425425,22.98848849
9.374374374,13.56856857,7.012812813,89.25025025,23.00520521
9.384384384,13.57147147,7.007807808,89.24624625,23.02192192
9.394394394,13.57437437,7.002802803,89.24224224,23.03863864
9.404404404,13.57727728,6.997797798,89.23823824,23.05535536
9.414414414,13.58018018,6.992792793,89.23423423,23.07207207
9.424424424,13.58308308,6.987787788,89.23023023,23.08878879
9.434434434,13.58598599,6.982782783,89.22622623,23.10550551
9.444444444,13.58888889,6.977777778,89.22222222,23.12222222
9.454454454,13.59179179,6.972772773,89.21821822,23.13893894
9.464464464,13.59469469,6.967767768,89.21421421,23.15565566
9.474474474,13.5975976,6.962762763,89.21021021,23.17237237
9.484484484,13.6005005,6.957757758,89.20620621,23.18908909
9.494494494,13.6034034,6.952752753,89.2022022,23.20580581
9.504504505,13.60630631,6.947747748,89.1981982,23.22252252
9.514514515,13.60920921,6.942742743,89.19419419,23.23923924
9.524524525,13.61211211,6.937737738,89.19019019,23.25595596
9.534534535,13.61501502,6.932732733,89.18618619,23.27267267
9.544544545,13.61791792,6.927727728,89.18218218,23.28938939
9.554554555,13.62082082,6.922722723,89.17817818,23.30610611
9.564564565,13.62372372,6.917717718,89.17417417,23.32282282
9.574574575,13.62662663,6.912712713,89.17017017,23.33953954
9.584584585,13.62952953,6.907707708,89.16616617,23.35625626
9.594594595,13.63243243,6.902702703,89.16216216,23.37297297
9.604604605,13.63533534,6.897697698,89.15815816,23.38968969
9.614614615,13.63823824,6.892692693,89.15415415,23.40640641
9.624624625,13.64114114,6.887687688,89.15015015,23.42312312
9.634634635,13.64404404,6.882682683,89.14614615,23.43983984
9.644644645,13.64694695,6.877677678,89.14214214,23.45655656
9.654654655,13.64984985,6.872672673,89.13813814,23.47327327
9.664664665,13.65275275,6.867667668,89.13413413,23.48998999
9.674674675,13.65565566,6.862662663,89.13013013,23.50670671
9.684684685,13.65855856,6.857657658,89.12612613,23.52342342
9.694694695,13.66146146,6.852652653,89.12212212,23.54014014
9.704704705,13.66436436,6.847647648,89.11811812,23.55685686
9.714714715,13.66726727,6.842642643,89.11411411,23.57357357
9.724724725,13.67017017,6.837637638,89.11011011,23.59029029
9.734734735,13.67307307,6.832632633,89.10610611,23.60700701
9.744744745,13.67597598,6.827627628,89.1021021,23.62372372
9.754754755,13.67887888,6.822622623,89.0980981,23.64044044
9.764764765,13.68178178,6.817617618,89.09409409,23.65715716
9.774774775,13.68468468,6.812612613,89.09009009,23.67387387
9.784784785,13.68758759,6.807607608,89.08608609,23.69059059
9.794794795,13.69049049,6.802602603,89.08208208,23.70730731
9.804804805,13.69339339,6.797597598,89.07807808,23.72402402
9.814814815,13.6962963,6.792592593,89.07407407,23.74074074
9.824824825,13.6991992,6.787587588,89.07007007,23.75745746
9.834834835,13.7021021,6.782582583,89.06606607,23.77417417
9.844844845,13.70500501,6.777577578,89.06206206,23.79089089
9.854854855,13.70790791,6.772572573,89.05805806,23.80760761
9.864864865,13.71081081,6.767567568,89.05405405,23.82432432
9.874874875,13.71371371,6.762562563,89.05005005,23.84104104
9.884884885,13.71661662,6.757557558,89.04604605,23.85775776
9.894894895,13.71951952,6.752552553,89.04204204,23.87447447
9.904904905,13.72242242,6.747547548,89.03803804,23.89119119
9.914914915,13.72532533,6.742542543,89.03403403,23.90790791
9.924924925,13.72822823,6.737537538,89.03003003,23.92462462
9.934934935,13.73113113,6.732532533,89.02602603,23.94134134
9.944944945,13.73403403,6.727527528,89.02202202,23.95805806
9.954954955,13.73693694,6.722522523,89.01801802,23.97477477
9.964964965,13.73983984,6.717517518,89.01401401,23.99149149
9.974974975,13.74274274,6.712512513,89.01001001,24.00820821
9.984984985,13.74564565,6.707507508,89.00600601,24.02492492
9.994994995,13.74854855,6.702502503,89.002002,24.04164164
10.00500501,13.75145145,6.697497497,88.997998,24.05835836
10.01501502,13.75435435,6.692492492,88.99399399,24.07507508
10.02502503,13.75725726,6.687487487,88.98998999,24.09179179
10.03503504,13.76016016,6.682482482,88.98598599,24.10850851
10.04504505,13.76306306,6.677477477,88.98198198,24.12522523
10.05505506,13.76596597,6.672472472,88.97797798,24.14194194
10.06506507,13.76886887,6.667467467,88.97397397,24.15865866
10.07507508,13.77177177,6.662462462,88.96996997,24.17537538
10.08508509,13.77467467,6.657457457,88.96596597,24.19209209
10.0950951,13.77757758,6.652452452,88.96196196,24.20880881
10.10510511,13.78048048,6.647447447,88.95795796,24.22552553
10.11511512,13.78338338,6.642442442,88.95395395,24.24224224
10.12512513,13.78628629,6.637437437,88.94994995,24.25895896
10.13513514,13.78918919,6.632432432,88.94594595,24.27567568
10.14514515,13.79209209,6.627427427,88.94194194,24.29239239
10.15515516,13.79499499,6.622422422,88.93793794,24.30910911
10.16516517,13.7978979,6.617417417,88.93393393,24.32582583
10.17517518,13.8008008,6.612412412,88.92992993,24.34254254
10.18518519,13.8037037,6.607407407,88.92592593,24.35925926
10.1951952,13.80660661,6.602402402,88.92192192,24.37597598
10.20520521,13.80950951,6.597397397,88.91791792,24.39269269
10.21521522,13.81241241,6.592392392,88.91391391,24.40940941
10.22522523,13.81531532,6.587387387,88.90990991,24.42612613
10.23523524,13.81821822,6.582382382,88.90590591,24.44284284
10.24524525,13.82112112,6.577377377,88.9019019,24.45955956
10.25525526,13.82402402,6.572372372,88.8978979,24.47627628
10.26526527,13.82692693,6.567367367,88.89389389,24.49299299
10.27527528,13.82982983,6.562362362,88.88988989,24.50970971
10.28528529,13.83273273,6.557357357,88.88588589,24.52642643
10.2952953,13.83563564,6.552352352,88.88188188,24.54314314
10.30530531,13.83853854,6.547347347,88.87787788,24.55985986
10.31531532,13.84144144,6.542342342,88.87387387,24.57657658
10.32532533,13.84434434,6.537337337,88.86986987,24.59329329
10.33533534,13.84724725,6.532332332,88.86586587,24.61001001
10.34534535,13.85015015,6.527327327,88.86186186,24.62672673
10.35535536,13.85305305,6.522322322,88.85785786,24.64344344
10.36536537,13.85595596,6.517317317,88.85385385,24.66016016
10.37537538,13.85885886,6.512312312,88.84984985,24.67687688
10.38538539,13.86176176,6.507307307,88.84584585,24.69359359
10.3953954,13.86466466,6.502302302,88.84184184,24.71031031
10.40540541,13.86756757,6.497297297,88.83783784,24.72702703
10.41541542,13.87047047,6.492292292,88.83383383,24.74374374
10.42542543,13.87337337,6.487287287,88.82982983,24.76046046
10.43543544,13.87627628,6.482282282,88.82582583,24.77717718
10.44544545,13.87917918,6.477277277,88.82182182,24.79389389
10.45545546,13.88208208,6.472272272,88.81781782,24.81061061
10.46546547,13.88498498,6.467267267,88.81381381,24.82732733
10.47547548,13.88788789,6.462262262,88.80980981,24.84404404
10.48548549,13.89079079,6.457257257,88.80580581,24.86076076
10.4954955,13.89369369,6.452252252,88.8018018,24.87747748
10.50550551,13.8965966,6.447247247,88.7977978,24.89419419
10.51551552,13.8994995,6.442242242,88.79379379,24.91091091
10.52552553,13.9024024,6.437237237,88.78978979,24.92762763
10.53553554,13.90530531,6.432232232,88.78578579,24.94434434
